X1,X2,Range,Packets Received,
120.2,282.81,200,1
118.73,296.14,200,1
317.98,414.26,200,1
64.15,692.47,200,0
265.39,566.6,200,0
93.94,523.25,200,0
575.95,929.3,200,0
318.57,667.41,200,0
131.8,716.33,200,0
183.19,289.41,200,1
20.11,586.51,200,0
4.7,828.94,200,0
270.01,677.82,200,0
735.19,962.19,200,0
248.75,576.16,200,0
572.25,592.04,200,1
223.08,952.75,200,0
447.13,846.41,200,0
297.44,699.48,200,0
396.51,813.8,200,0
581.27,881.1,200,0
692.53,881.74,200,1
501.32,725.25,200,0
643.99,956.08,200,0
423.86,606.39,200,1
19.19,301.57,200,0
290.08,660.17,200,0
428.77,618.02,200,1
135.47,298.28,200,1
569.96,590.87,200,1
574.33,653.2,200,1
431.42,652.1,200,0
367.56,896.55,200,0
435.86,891.92,200,0
703.89,806.19,200,1
100.23,919.48,200,0
714.24,998.85,200,0
149.45,868.13,200,0
162.49,615.56,200,0
123.82,848.01,200,0
569.1,807.32,200,0
69.17,407.18,200,0
453.54,697.43,200,0
722.06,866.38,200,1
855.8,975.52,200,1
11.71,359.98,200,0
171.63,729.99,200,0
54.34,521.04,200,0
18.52,200.0,200,1
223.92,793.7,200,0
345.35,928.08,200,0
31.84,704.41,200,0
164.69,621.48,200,0
237.89,577.23,200,0
613.97,934.21,200,0
535.63,589.91,200,1
311.94,730.12,200,0
209.84,398.22,200,1
186.19,944.37,200,0
490.46,739.55,200,0
227.41,254.36,200,1
58.03,434.42,200,0
548.81,715.19,250,1
544.88,602.76,250,1
423.65,645.89,250,1
437.59,891.77,250,0
383.44,963.66,250,0
528.89,791.73,250,0
568.04,925.6,250,0
71.04,87.13,250,1
20.22,832.62,250,0
778.16,870.01,250,1
799.16,978.62,250,1
461.48,780.53,250,0
118.27,639.92,250,0
143.35,944.67,250,0
414.66,521.85,250,1
264.56,774.23,250,0
456.15,568.43,250,1
18.79,617.64,250,0
612.1,616.93,250,1
681.82,943.75,250,0
359.51,437.03,250,1
60.23,697.63,250,0
666.77,670.64,250,1
128.93,210.38,250,1
315.43,363.71,250,1
438.6,570.2,250,1
102.04,988.37,250,0
161.31,208.88,250,1
253.29,653.11,250,0
244.43,466.31,250,1
110.38,158.97,250,1
138.18,656.33,250,0
196.58,368.73,250,1
97.1,820.99,250,0
96.1,837.94,250,0
468.65,976.46,250,0
604.85,976.76,250,0
39.19,739.26,250,0
120.2,282.81,250,1
118.73,296.14,250,1
317.98,414.26,250,1
64.15,692.47,250,0
265.39,566.6,250,0
93.94,523.25,250,0
575.95,929.3,250,0
318.57,667.41,250,0
131.8,716.33,250,0
183.19,289.41,250,1
20.11,586.51,250,0
4.7,828.94,250,0
270.01,677.82,250,0
735.19,962.19,250,1
248.75,576.16,250,0
572.25,592.04,250,1
223.08,952.75,250,0
447.13,846.41,250,0
297.44,699.48,250,0
396.51,813.8,250,0
581.27,881.1,250,0
692.53,881.74,250,1
501.32,725.25,250,1
643.99,956.08,250,0
423.86,606.39,250,1
19.19,301.57,250,0
290.08,660.17,250,0
428.77,618.02,250,1
135.47,298.28,250,1
569.96,590.87,250,1
574.33,653.2,250,1
431.42,652.1,250,1
367.56,896.55,250,0
435.86,891.92,250,0
703.89,806.19,250,1
100.23,919.48,250,0
714.24,998.85,250,0
149.45,868.13,250,0
162.49,615.56,250,0
123.82,848.01,250,0
569.1,807.32,250,1
69.17,407.18,250,0
453.54,697.43,250,1
722.06,866.38,250,1
855.8,975.52,250,1
11.71,359.98,250,0
171.63,729.99,250,0
54.34,521.04,250,0
18.52,200.0,250,1
223.92,793.7,250,0
345.35,928.08,250,0
31.84,704.41,250,0
164.69,621.48,250,0
237.89,577.23,250,0
613.97,934.21,250,0
535.63,589.91,250,1
311.94,730.12,250,0
209.84,398.22,250,1
186.19,944.37,250,0
490.46,739.55,250,1
227.41,254.36,250,1
58.03,434.42,250,0
548.81,715.19,300,1
544.88,602.76,300,1
423.65,645.89,300,1
437.59,891.77,300,0
383.44,963.66,300,0
528.89,791.73,300,1
568.04,925.6,300,0
71.04,87.13,300,1
20.22,832.62,300,0
778.16,870.01,300,1
799.16,978.62,300,1
461.48,780.53,300,0
118.27,639.92,300,0
143.35,944.67,300,0
414.66,521.85,300,1
264.56,774.23,300,0
456.15,568.43,300,1
18.79,617.64,300,0
612.1,616.93,300,1
681.82,943.75,300,1
359.51,437.03,300,1
60.23,697.63,300,0
666.77,670.64,300,1
128.93,210.38,300,1
315.43,363.71,300,1
438.6,570.2,300,1
102.04,988.37,300,0
161.31,208.88,300,1
253.29,653.11,300,0
244.43,466.31,300,1
110.38,158.97,300,1
138.18,656.33,300,0
196.58,368.73,300,1
97.1,820.99,300,0
96.1,837.94,300,0
468.65,976.46,300,0
604.85,976.76,300,0
39.19,739.26,300,0
120.2,282.81,300,1
118.73,296.14,300,1
317.98,414.26,300,1
64.15,692.47,300,0
265.39,566.6,300,0
93.94,523.25,300,0
575.95,929.3,300,0
318.57,667.41,300,0
131.8,716.33,300,0
183.19,289.41,300,1
20.11,586.51,300,0
4.7,828.94,300,0
270.01,677.82,300,0
735.19,962.19,300,1
248.75,576.16,300,0
572.25,592.04,300,1
223.08,952.75,300,0
447.13,846.41,300,0
297.44,699.48,300,0
396.51,813.8,300,0
581.27,881.1,300,1
692.53,881.74,300,1
